gameid;tournament;gametype;teamA;teamidA;teamB;teamidB;resultA;resultB;addinfo;date;teamA_age;teamB_age;teamA_def_val;teamB_def_val;teamA_off_val;teamB_off_val;teamA_frag;teamB_frag;past_resultA;past_resultB
2463274;WM14;Viertelfinale;Frankreich;3377;Deutschland;3262;0;1;;04.07.14;26.227272727272727;25.90909090909091;180750000.0;236000000.0;191000000.0;286000000.0;17;10;1.0453621874999999;1.9475
2462650;WM14;Viertelfinale;Brasilien;3439;Kolumbien;3816;2;1;;04.07.14;27.90909090909091;27.043478260869566;194500000.0;37900000.0;255000000.0;151550000.0;16;21;0.9500124835937499;0.9500059375
2462533;WM14;Achtelfinale;Argentinien;3437;Schweiz;3384;1;0;n.V.;01.07.14;28.772727272727273;25.476190476190474;92000000.0;101000000.0;254500000.0;74000000.0;15;14;2.8974999999999995;0.9974999999999999
2462535;WM14;Achtelfinale;Belgien;3382;USA;3505;2;1;n.V.;01.07.14;25.523809523809526;27.347826086956523;211200000.0;27400000.0;128000000.0;30400000.0;15;20;3.8474999999999997;1.9
2462532;WM14;Achtelfinale;Frankreich;3377;Nigeria;3444;2;0;;30.06.14;26.391304347826086;25.333333333333332;188250000.0;38100000.0;191000000.0;44850000.0;17;18;0.0;0.95
2462534;WM14;Achtelfinale;Deutschland;3262;Algerien;3614;2;1;n.V.;30.06.14;25.772727272727273;26.217391304347824;164000000.0;16450000.0;336000000.0;40750000.0;11;21;;
2462530;WM14;Achtelfinale;Niederlande;3379;Mexiko;6303;2;1;;29.06.14;26.0;26.90909090909091;91000000.0;41800000.0;116500000.0;53450000.0;15;12;1.9949999999999999;0.9974999999999999
2462531;WM14;Achtelfinale;Costa Rica;8497;Griechenland;3378;6;4;n.E.;29.06.14;27.0;28.130434782608695;14375000.0;50200000.0;16350000.0;29700000.0;17;15;;
2462528;WM14;Achtelfinale;Brasilien;3439;Chile;3700;4;3;n.E.;28.06.14;27.82608695652174;27.608695652173914;210500000.0;39800000.0;257000000.0;100000000.0;17;20;2.002619641437504;1.0452377968750934
2462529;WM14;Achtelfinale;Kolumbien;3816;Uruguay;3449;2;0;;28.06.14;27.0;28.181818181818183;39900000.0;74425000.0;151550000.0;91200000.0;20;20;0.19238724687304687;1.9072621569921875
2384312;WM14;Gruppe A;Kamerun;3434;Brasilien;3439;1;4;;23.06.14;26.26086956521739;27.82608695652174;76850000.0;196500000.0;40650000.0;271000000.0;22;17;0.95;0.095
2384313;WM14;Gruppe A;Kroatien;3556;Mexiko;6303;1;3;;23.06.14;26.956521739130434;26.82608695652174;82750000.0;34800000.0;114500000.0;61750000.0;19;12;0.0;0.95
2384345;WM14;Gruppe A;Kamerun;3434;Kroatien;3556;0;4;;19.06.14;26.217391304347824;26.956521739130434;70850000.0;122750000.0;46650000.0;74500000.0;22;19;;
2384344;WM14;Gruppe A;Brasilien;3439;Mexiko;6303;0;0;;17.06.14;27.82608695652174;26.82608695652174;196500000.0;42100000.0;271000000.0;54450000.0;17;12;1.9051063093752783;0.09750592265652344
2384329;WM14;Gruppe A;Mexiko;6303;Kamerun;3434;1;0;;13.06.14;26.82608695652174;26.217391304347824;34800000.0;79850000.0;61750000.0;37650000.0;12;22;;
2384328;WM14;Gruppe A;Brasilien;3439;Kroatien;3556;3;1;;12.06.14;27.82608695652174;27.0;248500000.0;116750000.0;219000000.0;45500000.0;17;17;0.95;0.0
2384314;WM14;Gruppe B;Australien;3433;Spanien;3375;0;3;;23.06.14;25.82608695652174;27.782608695652176;12700000.0;278000000.0;8650000.0;344000000.0;21;9;;
2384315;WM14;Gruppe B;Niederlande;3379;Chile;3700;2;0;;23.06.14;25.772727272727273;27.608695652173914;82000000.0;41100000.0;85500000.0;98200000.0;14;20;;
2384347;WM14;Gruppe B;Australien;3433;Niederlande;3379;2;3;;18.06.14;25.714285714285715;25.956521739130434;11900000.0;87000000.0;8100000.0;120500000.0;21;15;0.097375;0.049875
2384346;WM14;Gruppe B;Spanien;3375;Chile;3700;0;2;;18.06.14;27.782608695652176;27.565217391304348;278000000.0;39300000.0;344000000.0;100000000.0;9;20;2.04760625;1.997375
2384331;WM14;Gruppe B;Chile;3700;Australien;3433;3;1;;14.06.14;27.52173913043478;25.82608695652174;41100000.0;12300000.0;98200000.0;9050000.0;20;21;;
2384330;WM14;Gruppe B;Spanien;3375;Niederlande;3379;1;5;;13.06.14;27.782608695652176;25.956521739130434;266000000.0;80000000.0;356000000.0;127500000.0;9;15;0.952375;0.05225
2384316;WM14;Gruppe C;Japan;3435;Kolumbien;3816;1;4;;24.06.14;26.91304347826087;27.0;45250000.0;44900000.0;52750000.0;146550000.0;19;20;0.0;0.0475
2384317;WM14;Gruppe C;Griechenland;3378;Elfenbeinküste;3591;2;1;;24.06.14;27.772727272727273;27.285714285714285;46200000.0;36000000.0;32200000.0;82500000.0;15;18;;
2384349;WM14;Gruppe C;Japan;3435;Griechenland;3378;0;0;;20.06.14;26.91304347826087;28.043478260869566;45250000.0;46200000.0;52750000.0;33700000.0;19;15;0.95;0.0
2384348;WM14;Gruppe C;Kolumbien;3816;Elfenbeinküste;3591;2;1;;19.06.14;26.956521739130434;27.5;39900000.0;39200000.0;151550000.0;82500000.0;20;19;;
2384333;WM14;Gruppe C;Elfenbeinküste;3591;Japan;3435;2;1;;15.06.14;27.391304347826086;26.869565217391305;39500000.0;45250000.0;82500000.0;52750000.0;20;19;1.9;0.0475
2384332;WM14;Gruppe C;Kolumbien;3816;Griechenland;3378;3;0;;14.06.14;26.956521739130434;28.043478260869566;42650000.0;43700000.0;148800000.0;36200000.0;20;15;;
2384319;WM14;Gruppe D;Costa Rica;8497;England;3299;0;0;;24.06.14;26.956521739130434;26.130434782608695;11775000.0;126000000.0;17850000.0;208000000.0;17;9;;
2384318;WM14;Gruppe D;Italien;3376;Uruguay;3449;0;1;;24.06.14;27.272727272727273;27.90909090909091;139000000.0;75125000.0;164000000.0;141500000.0;9;20;4.752375;3.849875
2384351;WM14;Gruppe D;Italien;3376;Costa Rica;8497;0;1;;20.06.14;27.391304347826086;26.956521739130434;167000000.0;11775000.0;156000000.0;17850000.0;10;17;;
2384350;WM14;Gruppe D;Uruguay;3449;England;3299;2;1;;19.06.14;27.80952380952381;26.363636363636363;66125000.0;148500000.0;141500000.0;168500000.0;19;9;0.95;1.9
2384335;WM14;Gruppe D;England;3299;Italien;3376;1;2;;15.06.14;26.318181818181817;27.285714285714285;148500000.0;138500000.0;168500000.0;167500000.0;9;10;1.997375;1.1448687499999999
2384334;WM14;Gruppe D;Uruguay;3449;Costa Rica;8497;1;3;;14.06.14;28.08695652173913;26.956521739130434;76125000.0;11775000.0;141500000.0;17850000.0;21;17;1.00236875;0.9524937499999999
2384321;WM14;Gruppe E;Ecuador;5750;Frankreich;3377;0;0;;25.06.14;27.26086956521739;26.318181818181817;22225000.0;166250000.0;39350000.0;191000000.0;17;17;0.0;1.9
2384320;WM14;Gruppe E;Honduras;3590;Schweiz;3384;0;3;;25.06.14;28.08695652173913;25.608695652173914;14700000.0;104000000.0;6400000.0;74000000.0;16;16;0.0;0.0
2384353;WM14;Gruppe E;Honduras;3590;Ecuador;5750;1;2;;21.06.14;28.045454545454547;27.26086956521739;12800000.0;13225000.0;6800000.0;48350000.0;15;17;1.9097374999999999;2.0069996875
2384352;WM14;Gruppe E;Schweiz;3384;Frankreich;3377;2;5;;20.06.14;25.608695652173914;26.391304347826086;105500000.0;188250000.0;72500000.0;191000000.0;16;17;0.04761875;0.047868125000000004
2384336;WM14;Gruppe E;Schweiz;3384;Ecuador;5750;2;1;;15.06.14;25.608695652173914;27.26086956521739;105500000.0;13100000.0;72500000.0;48475000.0;16;17;;
2384337;WM14;Gruppe E;Frankreich;3377;Honduras;3590;3;0;;15.06.14;26.391304347826086;28.08695652173913;188250000.0;14700000.0;191000000.0;6400000.0;17;16;;
2384323;WM14;Gruppe F;Bosnien-Herzegowina;3446;Iran;3582;3;1;;25.06.14;26.652173913043477;27.956521739130434;28800000.0;12250000.0;86150000.0;12200000.0;22;16;1.9949999999999999;3.0874999999999995
2384322;WM14;Gruppe F;Nigeria;3444;Argentinien;3437;2;3;;25.06.14;25.136363636363637;28.565217391304348;32100000.0;88000000.0;51750000.0;303500000.0;20;15;1.14;2.8999937499999997
2384355;WM14;Gruppe F;Nigeria;3444;Bosnien-Herzegowina;3446;1;0;;22.06.14;25.136363636363637;26.652173913043477;38100000.0;48250000.0;45750000.0;66700000.0;20;22;;
2384354;WM14;Gruppe F;Argentinien;3437;Iran;3582;1;0;;21.06.14;28.52173913043478;27.956521739130434;88000000.0;14450000.0;303500000.0;10000000.0;15;16;;
2384338;WM14;Gruppe F;Argentinien;3437;Bosnien-Herzegowina;3446;2;1;;16.06.14;28.52173913043478;26.454545454545453;73000000.0;30750000.0;318500000.0;79700000.0;15;21;1.9;0.0
2384339;WM14;Gruppe F;Iran;3582;Nigeria;3444;0;0;;16.06.14;27.956521739130434;25.08695652173913;12950000.0;32350000.0;11500000.0;51750000.0;16;21;;
2384325;WM14;Gruppe G;Portugal;3300;Ghana;3441;2;1;;26.06.14;28.444444444444443;24.954545454545453;61500000.0;42300000.0;186000000.0;53800000.0;13;21;;
2384324;WM14;Gruppe G;USA;3505;Deutschland;3262;0;1;;26.06.14;27.347826086956523;25.73913043478261;27150000.0;212000000.0;30650000.0;314000000.0;20;11;3.847749375;3.0428499999999996
2384357;WM14;Gruppe G;USA;3505;Portugal;3300;2;2;;23.06.14;27.5;28.05;27400000.0;62000000.0;24400000.0;189500000.0;19;14;2.8499999999999996;1.9
2384356;WM14;Gruppe G;Deutschland;3262;Ghana;3441;2;2;;21.06.14;25.73913043478261;24.954545454545453;190000000.0;42300000.0;336000000.0;53800000.0;11;21;0.95;0.0
2384341;WM14;Gruppe G;Ghana;3441;USA;3505;1;2;;17.06.14;24.91304347826087;27.347826086956523;46100000.0;30900000.0;50250000.0;26900000.0;22;20;1.9949999999999999;0.9974999999999999
2384340;WM14;Gruppe G;Deutschland;3262;Portugal;3300;4;0;;16.06.14;25.73913043478261;28.17391304347826;200000000.0;100000000.0;326000000.0;197250000.0;11;15;1.0996249999999999;0.09773124999999999
2384326;WM14;Gruppe H;Südkorea;3589;Belgien;3382;0;1;;26.06.14;25.695652173913043;25.285714285714285;19975000.0;148000000.0;32450000.0;151000000.0;19;15;;
2384327;WM14;Gruppe H;Algerien;3614;Russland;3448;1;1;;26.06.14;26.217391304347824;27.08695652173913;17050000.0;101500000.0;40150000.0;78050000.0;23;9;;
2384358;WM14;Gruppe H;Belgien;3382;Russland;3448;1;0;;22.06.14;25.52173913043478;27.08695652173913;170000000.0;92500000.0;178000000.0;87050000.0;17;9;2.0425;0.095
2384359;WM14;Gruppe H;Südkorea;3589;Algerien;3614;2;4;;22.06.14;25.695652173913043;26.217391304347824;19975000.0;17050000.0;32450000.0;40150000.0;19;23;;
2384343;WM14;Gruppe H;Russland;3448;Südkorea;3589;1;1;;18.06.14;27.043478260869566;25.695652173913043;92500000.0;19975000.0;87050000.0;32450000.0;9;19;1.9;0.95
2384342;WM14;Gruppe H;Belgien;3382;Algerien;3614;2;1;;17.06.14;25.52173913043478;26.17391304347826;190000000.0;16450000.0;158000000.0;40750000.0;17;23;2.8499999999999996;0.95
2530698;AM15;Finale;Südkorea;3589;Australien;3433;1;2;n.V.;31.01.15;25.904761904761905;26.545454545454547;18025000.0;16250000.0;22150000.0;12400000.0;20;21;0.9525118593749999;0.0048746875000000005
2530699;AM15;Spiel um Platz Drei;Irak;3560;Vereinigte-Arabische-Emirate;5147;2;3;;30.01.15;22.782608695652176;25.26086956521739;4025000.0;1400000.0;2425000.0;2575000.0;14;5;0.95;0.0
2529903;AM15;Halbfinale;Australien;3433;Vereinigte-Arabische-Emirate;5147;2;0;;27.01.15;26.545454545454547;25.26086956521739;16250000.0;1675000.0;12400000.0;2300000.0;21;5;0.0;0.0
2529902;AM15;Halbfinale;Südkorea;3589;Irak;3560;2;0;;26.01.15;25.904761904761905;22.772727272727273;20525000.0;4125000.0;19650000.0;2175000.0;20;13;2.8499999999999996;3.8
2528974;AM15;Viertelfinale;Iran;3582;Irak;3560;9;10;n.E.;23.01.15;26.47826086956522;22.695652173913043;11550000.0;5075000.0;11150000.0;2175000.0;15;14;1.045;0.0475
2528975;AM15;Viertelfinale;Japan;3435;Vereinigte-Arabische-Emirate;5147;5;6;n.E.;23.01.15;26.695652173913043;25.09090909090909;29150000.0;1350000.0;46350000.0;2500000.0;16;5;1.0046249999999999;0.04999375
2528972;AM15;Viertelfinale;Südkorea;3589;Usbekistan;3563;2;0;n.V.;22.01.15;25.857142857142858;26.695652173913043;20525000.0;14275000.0;19650000.0;4825000.0;20;12;1.05486278125;0.099993734375
2528973;AM15;Viertelfinale;China;5598;Australien;3433;0;2;;22.01.15;25.347826086956523;26.571428571428573;5300000.0;15000000.0;6100000.0;11650000.0;8;21;3.8474999999999997;2.8499999999999996
2450325;AM15;Gruppe A;Oman;14165;Kuwait;3432;1;0;;17.01.15;26.0;26.26086956521739;2150000.0;1175000.0;850000.0;1200000.0;7;6;;
2450324;AM15;Gruppe A;Australien;3433;Südkorea;3589;0;1;;17.01.15;26.38095238095238;25.818181818181817;11500000.0;14525000.0;11650000.0;30650000.0;20;20;0.09749375;0.0502371875
2450317;AM15;Gruppe A;Kuwait;3432;Südkorea;3589;0;1;;13.01.15;26.26086956521739;25.77777777777778;1075000.0;11775000.0;1300000.0;12650000.0;6;17;0.0475;1.95726125
2450318;AM15;Gruppe A;Oman;14165;Australien;3433;0;4;;13.01.15;26.0;26.38095238095238;1950000.0;11500000.0;950000.0;11650000.0;7;20;1.9023809374999998;1.9003621874999999
2450311;AM15;Gruppe A;Südkorea;3589;Oman;14165;1;0;;10.01.15;25.782608695652176;26.0;20525000.0;2150000.0;27650000.0;1050000.0;21;9;;
2450310;AM15;Gruppe A;Australien;3433;Kuwait;3432;4;1;;09.01.15;26.434782608695652;26.59090909090909;16500000.0;975000.0;11450000.0;1100000.0;22;6;;
2450327;AM15;Gruppe B;China;5598;Nordkorea;15457;2;1;;18.01.15;25.363636363636363;24.6;5425000.0;2250000.0;5550000.0;800000.0;8;8;2.945;0.95
2450326;AM15;Gruppe B;Usbekistan;3563;Saudi-Arabien;3807;3;1;;18.01.15;26.652173913043477;25.608695652173914;14275000.0;4775000.0;4825000.0;4300000.0;12;6;0.14488123437499997;3.8051121875
2450319;AM15;Gruppe B;Nordkorea;15457;Saudi-Arabien;3807;1;4;;14.01.15;24.476190476190474;25.608695652173914;2250000.0;4925000.0;800000.0;4300000.0;9;6;0.0475;0.0
2450320;AM15;Gruppe B;China;5598;Usbekistan;3563;2;1;;14.01.15;25.347826086956523;26.347826086956523;6450000.0;8925000.0;4950000.0;10250000.0;8;12;1.045;2.002125
2450312;AM15;Gruppe B;Usbekistan;3563;Nordkorea;15457;1;0;;10.01.15;26.40909090909091;24.476190476190474;8575000.0;1550000.0;10250000.0;1500000.0;12;9;0.9974999999999999;0.0
2450313;AM15;Gruppe B;Saudi-Arabien;3807;China;5598;0;1;;10.01.15;25.318181818181817;25.363636363636363;5025000.0;6300000.0;3800000.0;4425000.0;6;8;0.09975;0.0475
2450329;AM15;Gruppe C;Katar;14162;Bahrain;7214;1;2;;19.01.15;24.857142857142858;26.047619047619047;1900000.0;1775000.0;1000000.0;2025000.0;9;10;3.1171875000000006e-07;0.04750624921875
2450328;AM15;Gruppe C;Iran;3582;Vereinigte-Arabische-Emirate;5147;1;0;;19.01.15;26.434782608695652;25.26086956521739;13050000.0;1475000.0;9650000.0;2500000.0;15;5;2.8999937499999997;0.0023750000000000004
2450321;AM15;Gruppe C;Bahrain;7214;Vereinigte-Arabische-Emirate;5147;1;2;;15.01.15;26.304347826086957;25.26086956521739;2075000.0;1675000.0;2375000.0;2300000.0;10;5;;
2450322;AM15;Gruppe C;Katar;14162;Iran;3582;0;1;;15.01.15;24.73913043478261;26.434782608695652;1800000.0;9650000.0;2700000.0;13050000.0;8;15;0.004869358593750001;0.9548696851562499
2450315;AM15;Gruppe C;Vereinigte-Arabische-Emirate;5147;Katar;14162;4;1;;11.01.15;25.304347826086957;24.59090909090909;1775000.0;1850000.0;2200000.0;2500000.0;5;8;1.9;0.95
2450314;AM15;Gruppe C;Iran;3582;Bahrain;7214;2;0;;11.01.15;26.434782608695652;26.304347826086957;11550000.0;2075000.0;11150000.0;2250000.0;15;10;1.24224498203125;0.9500005944921874
2492811;AM15;Gruppe D;Irak;3560;Palästina;17758;2;0;;20.01.15;22.5;26.42105263157895;5075000.0;1150000.0;2075000.0;800000.0;13;8;3.0021187499999997;0.0024937500000000003
2450330;AM15;Gruppe D;Japan;3435;Jordanien;15737;2;0;;20.01.15;26.695652173913043;24.782608695652176;29150000.0;1400000.0;46350000.0;1300000.0;16;15;1.23785;1.90273125
2492812;AM15;Gruppe D;Palästina;17758;Jordanien;15737;1;5;;16.01.15;26.9;24.428571428571427;1150000.0;1300000.0;800000.0;900000.0;8;13;0.9974999999999999;4.0375
2450323;AM15;Gruppe D;Irak;3560;Japan;3435;0;1;;16.01.15;22.652173913043477;26.652173913043477;1275000.0;29150000.0;5975000.0;46350000.0;14;16;0.0;1.0022499999999999
2485599;AM15;Gruppe D;Japan;3435;Palästina;17758;4;0;;12.01.15;26.652173913043477;27.09090909090909;29150000.0;1500000.0;46350000.0;800000.0;16;10;;
2450316;AM15;Gruppe D;Jordanien;15737;Irak;3560;0;1;;12.01.15;24.782608695652176;22.608695652173914;1200000.0;5075000.0;1500000.0;2175000.0;15;14;0.0501125;1.0046249999999999
2584679;CA15;Finale;Chile;3700;Argentinien;3437;4;1;n.E.;04.07.15;28.454545454545453;27.91304347826087;51150000.0;118700000.0;136800000.0;399000000.0;18;17;0.9998750296875;2.090237531171875
2584678;CA15;Spiel um Platz Drei;Peru;3584;Paraguay;3581;2;0;;04.07.15;27.5;28.181818181818183;6825000.0;15850000.0;31450000.0;18700000.0;16;18;1.9477375179256835;1.047380953206543
2583053;CA15;Halbfinale;Argentinien;3437;Paraguay;3581;6;1;;01.07.15;27.90909090909091;28.26086956521739;95700000.0;11850000.0;399000000.0;24200000.0;16;19;2.1451003117225538;1.997618735120991
2583052;CA15;Halbfinale;Chile;3700;Peru;3584;2;1;;30.06.15;28.454545454545453;27.391304347826086;48400000.0;16925000.0;125800000.0;31700000.0;18;17;2.8575053429315376;0.04763063992010254
2580100;CA15;Viertelfinale;Argentinien;3437;Kolumbien;3816;5;4;n.E.;27.06.15;28.043478260869566;25.85;122700000.0;43150000.0;379500000.0;191750000.0;16;19;0.09512589211326661;0.047512468787202146
2580101;CA15;Viertelfinale;Brasilien;3439;Paraguay;3581;4;5;n.E.;27.06.15;26.59090909090909;28.363636363636363;165500000.0;13600000.0;174000000.0;20650000.0;18;18;0.0997740484725586;1.9976190312908202
2580099;CA15;Viertelfinale;Bolivien;5233;Peru;3584;1;3;;26.06.15;27.434782608695652;27.047619047619047;3625000.0;15925000.0;5950000.0;31950000.0;12;17;0.9977384210956052;0.9977434701600537
2580098;CA15;Viertelfinale;Chile;3700;Uruguay;3449;1;0;;25.06.15;28.47826086956522;27.0;50150000.0;79775000.0;125800000.0;81500000.0;19;17;1.0451306554667967;1.9096187805057616
2547027;CA15;Gruppe A;Chile;3700;Bolivien;5233;5;0;;20.06.15;28.434782608695652;27.391304347826086;49150000.0;3225000.0;126800000.0;6000000.0;19;12;2.9547559359374995;0.9500059679296875
2547026;CA15;Gruppe A;Mexiko;6303;Ecuador;5750;1;2;;19.06.15;27.869565217391305;27.17391304347826;19250000.0;24750000.0;28400000.0;27600000.0;17;13;1.0949943764843653;0.05011281324208984
2547021;CA15;Gruppe A;Chile;3700;Mexiko;6303;3;3;;16.06.15;28.40909090909091;27.5;49150000.0;19150000.0;119300000.0;28400000.0;19;16;0.004755937500000001;0.049993779687499997
2547020;CA15;Gruppe A;Ecuador;5750;Bolivien;5233;2;3;;15.06.15;27.17391304347826;27.347826086956523;24750000.0;2675000.0;27600000.0;5550000.0;13;12;3.850249704566406;0.047625014804687504
2547015;CA15;Gruppe A;Mexiko;6303;Bolivien;5233;0;0;;13.06.15;27.82608695652174;27.347826086956523;19250000.0;2675000.0;28400000.0;5550000.0;17;12;1.1993749999999999;0.0023750000000000004
2547014;CA15;Gruppe A;Chile;3700;Ecuador;5750;2;0;;12.06.15;28.434782608695652;27.17391304347826;37150000.0;24750000.0;138800000.0;27600000.0;19;13;1.9476196406324218;1.0996315319941357
2547028;CA15;Gruppe B;Uruguay;3449;Paraguay;3581;1;1;;20.06.15;27.0;28.227272727272727;53275000.0;15550000.0;81500000.0;19200000.0;18;18;1.0048628421484374;0.9975059553496093
2547029;CA15;Gruppe B;Argentinien;3437;Jamaika;3671;1;0;;20.06.15;28.0;27.130434782608695;110200000.0;8275000.0;392000000.0;6100000.0;16;21;1.9;0.95
2547023;CA15;Gruppe B;Argentinien;3437;Uruguay;3449;1;0;;17.06.15;27.956521739130434;27.08695652173913;107200000.0;83275000.0;392000000.0;81500000.0;16;18;2.0545056873845704;2.8642562655858397
2547022;CA15;Gruppe B;Paraguay;3581;Jamaika;3671;1;0;;16.06.15;28.17391304347826;27.130434782608695;16050000.0;8275000.0;19950000.0;6100000.0;18;21;;
2547016;CA15;Gruppe B;Uruguay;3449;Jamaika;3671;1;0;;13.06.15;27.043478260869566;27.130434782608695;83275000.0;8825000.0;81500000.0;5550000.0;18;21;0.0;1.9
2547017;CA15;Gruppe B;Argentinien;3437;Paraguay;3581;2;2;;13.06.15;27.956521739130434;28.17391304347826;119700000.0;13050000.0;379500000.0;22950000.0;16;18;4.902006234451074;1.9523747024198241
2547030;CA15;Gruppe C;Kolumbien;3816;Peru;3584;0;0;;21.06.15;26.181818181818183;27.391304347826086;42500000.0;16175000.0;198900000.0;32450000.0;21;17;1.9476250601526266;0.004869048361230469
2547031;CA15;Gruppe C;Brasilien;3439;Venezuela;3504;2;1;;21.06.15;26.59090909090909;27.181818181818183;165500000.0;13850000.0;174000000.0;25650000.0;18;20;0.009519345859375;0.00023809375000000002
2547025;CA15;Gruppe C;Peru;3584;Venezuela;3504;1;0;;19.06.15;27.391304347826086;27.304347826086957;17725000.0;15550000.0;30900000.0;26950000.0;17;21;0.10023123522860862;1.0950115951933732
2547024;CA15;Gruppe C;Brasilien;3439;Kolumbien;3816;0;1;;18.06.15;26.434782608695652;26.26086956521739;193500000.0;49000000.0;226000000.0;212400000.0;18;22;1.0473750312089845;0.04987501484375
2547019;CA15;Gruppe C;Kolumbien;3816;Venezuela;3504;0;1;;14.06.15;26.26086956521739;27.681818181818183;49000000.0;15550000.0;212400000.0;26450000.0;22;20;0.052370249962793464;0.9977499694922802
2547018;CA15;Gruppe C;Brasilien;3439;Peru;3584;2;1;;14.06.15;26.59090909090909;27.347826086956523;193500000.0;17575000.0;201000000.0;31050000.0;17;17;2.9000059218749996;0.047619046875
1121867;GC11;Finale;USA;3505;Mexiko;6303;2;4;;26.06.11;26.833333333333332;26.166666666666668;28850000.0;34000000.0;20475000.0;27250000.0;16;16;0.9549999992540917;2.1377434389862353
1120903;GC11;Halbfinale;USA;3505;Panama;3577;1;0;;23.06.11;27.0;24.555555555555557;31350000.0;5250000.0;15725000.0;1275000.0;16;16;1.0500062929296874;1.9498809382421873
1120902;GC11;Halbfinale;Honduras;3590;Mexiko;6303;0;2;n.V.;23.06.11;26.555555555555557;26.166666666666668;23500000.0;34000000.0;4500000.0;27250000.0;11;16;0.1450056272265625;0.9977434828476562
1115120;GC11;Viertelfinale;Panama;3577;El Salvador;13951;6;4;n.E.;20.06.11;26.0;25.285714285714285;5050000.0;350000.0;2700000.0;1050000.0;13;8;4.847499703199121;3.800356250003711
1115118;GC11;Viertelfinale;Mexiko;6303;Guatemala;13342;2;1;;19.06.11;26.214285714285715;25.153846153846153;25500000.0;1200000.0;27250000.0;1600000.0;13;9;0.10736278046874999;0.14725031171875
1115119;GC11;Viertelfinale;Jamaika;3671;USA;3505;0;2;;19.06.11;26.928571428571427;26.357142857142858;3325000.0;24850000.0;2975000.0;22075000.0;11;13;0.9999996874999999;1.095005625
1115117;GC11;Viertelfinale;Costa Rica;8497;Honduras;3590;3;5;n.E.;18.06.11;24.0;27.285714285714285;3300000.0;22300000.0;16300000.0;4700000.0;13;11;0.9977384255116305;1.957000345868662
1103469;GC11;Gruppe A;El Salvador;13951;Kuba;3808;6;1;;13.06.11;25.5;25.88235294117647;350000.0;450000.0;1200000.0;250000.0;7;1;0.95;0.0
1103470;GC11;Gruppe A;Mexiko;6303;Costa Rica;8497;4;1;;13.06.11;25.764705882352942;24.555555555555557;30500000.0;3200000.0;29250000.0;16050000.0;15;15;3.139881248474609;0.19000029694921874
1103463;GC11;Gruppe A;Costa Rica;8497;El Salvador;13951;1;1;;10.06.11;24.61111111111111;25.333333333333332;3200000.0;400000.0;16050000.0;800000.0;15;9;1.9025124695315185;1.0022502983614159
1103464;GC11;Gruppe A;Kuba;3808;Mexiko;6303;0;5;;10.06.11;26.11111111111111;25.764705882352942;450000.0;25500000.0;250000.0;34250000.0;2;15;0.95;1.9
1103457;GC11;Gruppe A;Costa Rica;8497;Kuba;3808;5;0;;06.06.11;24.38888888888889;26.11111111111111;3450000.0;450000.0;3550000.0;250000.0;15;1;2.9026478124999997;1.0022618749999999
1103458;GC11;Gruppe A;Mexiko;6303;El Salvador;13951;5;0;;06.06.11;26.666666666666668;25.444444444444443;36500000.0;450000.0;31250000.0;550000.0;16;7;3.849875;1.045
1103471;GC11;Gruppe B;Guatemala;13342;Grenada;14175;4;0;;14.06.11;26.055555555555557;26.166666666666668;1200000.0;775000.0;1975000.0;450000.0;12;9;;
1103472;GC11;Gruppe B;Honduras;3590;Jamaika;3671;0;1;;14.06.11;27.071428571428573;26.0;6000000.0;2050000.0;4700000.0;3075000.0;9;11;0.09524375003515625;0.9502377991015625
1103465;GC11;Gruppe B;Jamaika;3671;Guatemala;13342;2;0;;11.06.11;26.77777777777778;25.22222222222222;3800000.0;900000.0;3075000.0;2300000.0;15;11;2.00463126328125;0.0546369046875
1103466;GC11;Gruppe B;Grenada;14175;Honduras;3590;1;7;;11.06.11;26.38888888888889;26.38888888888889;700000.0;9500000.0;450000.0;5300000.0;9;11;0.0;3.8
1103459;GC11;Gruppe B;Jamaika;3671;Grenada;14175;4;0;;07.06.11;26.77777777777778;26.77777777777778;3800000.0;700000.0;3075000.0;625000.0;15;11;2.0044999999999997;0.95
1103460;GC11;Gruppe B;Honduras;3590;Guatemala;13342;0;0;;07.06.11;26.666666666666668;26.833333333333332;9800000.0;1225000.0;4700000.0;2100000.0;10;12;2.947630610859375;0.950130938203125
1103473;GC11;Gruppe C;Kanada;3510;Panama;3577;1;1;;15.06.11;27.11111111111111;23.944444444444443;6150000.0;4475000.0;7850000.0;2300000.0;18;15;0.95;0.0
1103474;GC11;Gruppe C;Guadeloupe;19755;USA;3505;0;1;;15.06.11;27.77777777777778;27.27777777777778;3500000.0;31100000.0;2550000.0;22325000.0;15;17;;
1103467;GC11;Gruppe C;Guadeloupe;19755;Kanada;3510;0;1;;12.06.11;28.0;27.11111111111111;3325000.0;7750000.0;3425000.0;6250000.0;16;18;1.9;0.95
1103468;GC11;Gruppe C;USA;3505;Panama;3577;1;2;;12.06.11;27.055555555555557;24.72222222222222;30750000.0;5175000.0;22325000.0;2775000.0;16;16;2.00012585859375;0.99761876484375
1103462;GC11;Gruppe C;USA;3505;Kanada;3510;2;0;;08.06.11;27.055555555555557;26.88888888888889;30750000.0;10400000.0;22325000.0;5950000.0;16;18;1.905225;0.9502375
